id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_12552,"The Overachiever High Coverage Concealer","Fair to light with neutral undertones",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Meringue-04N.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/the-overachiever-high-coverage-concealer/?attribute_shade=Meringue+04N,"Concealer &amp; Corrector, Face, Makeup","wordpress-637743-3104200.cloudwaysapps.com",3500BDT,out of stock,wc_post_id_12543,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6370.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_7048.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_7049.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6360.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3500BDT,new,published,,,,,,,"shade:Whipped Cream 00G/Marshmallow 02B/Meringue 04N/Nougat 06G/Cotton Candy 08B/Coconut Flakes 10N/Sugar Biscuit 12G/Cookie Dough 14N/Graham Cracker 16G/Granola 18N/Toasted Almond 20G/Caramel Corn 22N/Peanut Butter 24G/Salted Caramel 26G/Butterscotch 28G/Honeycomb 30R/Hazelnut 32G/Maple Syrup 34G/Brownie 36R/Chocolate Chip 38R:Meringue 04N"
wc_post_id_12550,"The Overachiever High Coverage Concealer","Fair with beige and peach undertones",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Marshmallow.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/the-overachiever-high-coverage-concealer/?attribute_shade=Marshmallow+02B,"Concealer &amp; Corrector, Face, Makeup","wordpress-637743-3104200.cloudwaysapps.com",3500BDT,out of stock,wc_post_id_12543,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6370.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_7048.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_7049.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6360.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3500BDT,new,published,,,,,,,"shade:Whipped Cream 00G/Marshmallow 02B/Meringue 04N/Nougat 06G/Cotton Candy 08B/Coconut Flakes 10N/Sugar Biscuit 12G/Cookie Dough 14N/Graham Cracker 16G/Granola 18N/Toasted Almond 20G/Caramel Corn 22N/Peanut Butter 24G/Salted Caramel 26G/Butterscotch 28G/Honeycomb 30R/Hazelnut 32G/Maple Syrup 34G/Brownie 36R/Chocolate Chip 38R:Marshmallow 02B"
wc_post_id_12548,"The Overachiever High Coverage Concealer","Fair with golden undertones",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Whipped-Cream.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/the-overachiever-high-coverage-concealer/?attribute_shade=Whipped+Cream+00G,"Concealer &amp; Corrector, Face, Makeup","wordpress-637743-3104200.cloudwaysapps.com",3500BDT,out of stock,wc_post_id_12543,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6370.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_7048.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_7049.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6360.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3500BDT,new,published,,,,,,,"shade:Whipped Cream 00G/Marshmallow 02B/Meringue 04N/Nougat 06G/Cotton Candy 08B/Coconut Flakes 10N/Sugar Biscuit 12G/Cookie Dough 14N/Graham Cracker 16G/Granola 18N/Toasted Almond 20G/Caramel Corn 22N/Peanut Butter 24G/Salted Caramel 26G/Butterscotch 28G/Honeycomb 30R/Hazelnut 32G/Maple Syrup 34G/Brownie 36R/Chocolate Chip 38R:Whipped Cream 00G"
wc_post_id_12500,"Mini Everlasting Liquid Lipstick","Shade: Nahz Fur Atoo",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Mini-Everlasting-Liquid-Lipstick-Nahz-Fur-Atoo-scaled.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mini-everlasting-liquid-lipstick/?attribute_shade=Nahz+Fur+Atoo,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",900BDT,out of stock,wc_post_id_12068,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/mini-everlasting-lip-triplet.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/2570652_prod_altimg_1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,900BDT,new,published,,,,,,,"shade:Mother/Lolita/Lolita 2/Nahz Fur Atoo:Nahz Fur Atoo"
wc_post_id_12498,"Easy Bake Loose Baking & Setting Powder","Rich skin tones. golden and red undertones brighten and disguise under-eye darkness.",http://wordpress-637743-3104200.cloudwaysapps.com/wp-content/plugins/facebook-for-woocommerce/assets/images/woocommerce-placeholder.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/easy-bake-loose-baking-setting-powder/?attribute_shade=Coffee+Cake,"Face, Makeup, Powder &amp; Compact","wordpress-637743-3104200.cloudwaysapps.com",3900BDT,out of stock,wc_post_id_12473,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3900BDT,new,published,,,,,,,"shade:Pound Cake/Cinnamon Bun/Coffee Cake:Coffee Cake"
wc_post_id_12497,"Easy Bake Loose Baking & Setting Powder","Rich skin tones. golden undertones brighten and disguise under-eye darkness.",http://wordpress-637743-3104200.cloudwaysapps.com/wp-content/plugins/facebook-for-woocommerce/assets/images/woocommerce-placeholder.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/easy-bake-loose-baking-setting-powder/?attribute_shade=Cinnamon+Bun,"Face, Makeup, Powder &amp; Compact","wordpress-637743-3104200.cloudwaysapps.com",3900BDT,out of stock,wc_post_id_12473,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3900BDT,new,published,,,,,,,"shade:Pound Cake/Cinnamon Bun/Coffee Cake:Cinnamon Bun"
wc_post_id_12484,"Easy Bake Loose Baking & Setting Powder","Fair, light, medium, and tan skin tones. Golden undertones brighten and disguise under-eye darkness.",http://wordpress-637743-3104200.cloudwaysapps.com/wp-content/plugins/facebook-for-woocommerce/assets/images/woocommerce-placeholder.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/easy-bake-loose-baking-setting-powder/?attribute_shade=Pound+Cake,"Face, Makeup, Powder &amp; Compact","wordpress-637743-3104200.cloudwaysapps.com",3900BDT,out of stock,wc_post_id_12473,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3900BDT,new,published,,,,,,,"shade:Pound Cake/Cinnamon Bun/Coffee Cake:Pound Cake"
fb3_12205,"#FauxFilter Full Coverage Foundation","Shade: Shortbread 200B",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/56.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/fauxfilter-full-coverage-foundation-310g/?attribute_shade=Shortbread+200B,"Face, Foundation, Makeup","wordpress-637743-3104200.cloudwaysapps.com",4500BDT,out of stock,fb3_10114,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/08/Faux-Filter-Foundation-2.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/08/IMG_6455.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/08/Faux-Filter-Foundation.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/09/542.gif,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/08/10.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4500BDT,new,published,,,,,,,"shade:Brown Sugar 410G/Crème Brulee 150G/Shortbread 200B/Chai 210B/Custard 220N/Toasted Coconut 240N/Cheesecake 250G/Latte 300N/Amaretti 310G/Tres Leches 320G/Baklava 340G/Dulce De Leche 350G:Shortbread 200B"
fb3_12203,"#FauxFilter Full Coverage Foundation","Shade: Cheesecake 250G",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/cheesecake.png,https://wordpress-637743-3104200.cloudwaysapps.com/product/fauxfilter-full-coverage-foundation-310g/?attribute_shade=Cheesecake+250G,"Face, Foundation, Makeup","wordpress-637743-3104200.cloudwaysapps.com",4500BDT,out of stock,fb3_10114,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/08/Faux-Filter-Foundation-2.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/08/IMG_6455.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/08/Faux-Filter-Foundation.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/09/542.gif,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/08/10.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4500BDT,new,published,,,,,,,"shade:Brown Sugar 410G/Crème Brulee 150G/Shortbread 200B/Chai 210B/Custard 220N/Toasted Coconut 240N/Cheesecake 250G/Latte 300N/Amaretti 310G/Tres Leches 320G/Baklava 340G/Dulce De Leche 350G:Cheesecake 250G"
wc_post_id_12164,"All About Clean™ Liquid Facial Soap","Skin Type: Dry Combination",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6610.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/all-about-clean-liquid-facial-soap/?attribute_skin-type=Dry+Combination,"Face Wash &amp; Scrub, Skin Care","wordpress-637743-3104200.cloudwaysapps.com",2250BDT,out of stock,wc_post_id_12156,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6603.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6620.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6611.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2250BDT,new,published,,,,,,,"skin-type:Dry Combination/Combination Oily to Oily:Dry Combination"
wc_post_id_12160,"All About Clean™ Liquid Facial Soap","Skin Type: Combination Oily to Oily",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6601.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/all-about-clean-liquid-facial-soap/?attribute_skin-type=Combination+Oily+to+Oily,"Face Wash &amp; Scrub, Skin Care","wordpress-637743-3104200.cloudwaysapps.com",2250BDT,out of stock,wc_post_id_12156,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6603.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6620.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6611.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2250BDT,new,published,,,,,,,"skin-type:Dry Combination/Combination Oily to Oily:Combination Oily to Oily"
wc_post_id_12078,"Mini Everlasting Liquid Lipstick","Shade: Lolita 2",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Mini-Everlasting-Liquid-Lipstick-Lolita-II-.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mini-everlasting-liquid-lipstick/?attribute_shade=Lolita+2,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",900BDT,out of stock,wc_post_id_12068,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/mini-everlasting-lip-triplet.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/2570652_prod_altimg_1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,900BDT,new,published,,,,,,,"shade:Mother/Lolita/Lolita 2/Nahz Fur Atoo:Lolita 2"
wc_post_id_12074,"Mini Everlasting Liquid Lipstick","Shade: Lolita",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Lolita.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mini-everlasting-liquid-lipstick/?attribute_shade=Lolita,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",900BDT,out of stock,wc_post_id_12068,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/mini-everlasting-lip-triplet.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/2570652_prod_altimg_1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,900BDT,new,published,,,,,,,"shade:Mother/Lolita/Lolita 2/Nahz Fur Atoo:Lolita"
wc_post_id_12072,"Mini Everlasting Liquid Lipstick","Shade: Mother",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Mother.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mini-everlasting-liquid-lipstick/?attribute_shade=Mother,"Lips, Liquid Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",900BDT,out of stock,wc_post_id_12068,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/mini-everlasting-lip-triplet.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/2570652_prod_altimg_1.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,900BDT,new,published,,,,,,,"shade:Mother/Lolita/Lolita 2/Nahz Fur Atoo:Mother"
wc_post_id_12059,"Good Apple Skin Perfecting Foundation Balm","For medium skin with warm undertones",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_7210.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/good-apple-skin-perfecting-foundation-balm/?attribute_shade=Medium+051,"Face, Foundation, Makeup","wordpress-637743-3104200.cloudwaysapps.com",4000BDT,out of stock,wc_post_id_12047,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6494.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6497.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6496.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6495.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6499.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4000BDT,new,published,,,,,,,"shade:Medium 027/Medium 051:Medium 051"
wc_post_id_12057,"Good Apple Skin Perfecting Foundation Balm","For light to medium skin with neutral undertones",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_7214.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/good-apple-skin-perfecting-foundation-balm/?attribute_shade=Medium+027,"Face, Foundation, Makeup","wordpress-637743-3104200.cloudwaysapps.com",4000BDT,out of stock,wc_post_id_12047,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6494.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6497.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6496.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6495.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6499.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4000BDT,new,published,,,,,,,"shade:Medium 027/Medium 051:Medium 027"
wc_post_id_12043,"N.Y.M.P.H. All Over Body Highlighter","A warm copper shimmer with rich golden pearls. Perfect for deeper skin tones!",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Aurora.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/n-y-m-p-h-all-over-body-highlighter/?attribute_shade=Aurora,"Face, Highlighter, Makeup","wordpress-637743-3104200.cloudwaysapps.com",4000BDT,out of stock,wc_post_id_12029,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/N.Y.M.P.H.-All-Over-Body-Highlighter.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6474.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6473.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6379.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6359.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4000BDT,new,published,,,,,,,"shade:Luna/Aphrodite/Aurora:Aurora"
wc_post_id_12040,"N.Y.M.P.H. All Over Body Highlighter","A golden-bronze shimmer for a true golden finish. Perfect for medium skin tones!",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6490.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/n-y-m-p-h-all-over-body-highlighter/?attribute_shade=Aphrodite,"Face, Highlighter, Makeup","wordpress-637743-3104200.cloudwaysapps.com",4000BDT,out of stock,wc_post_id_12029,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/N.Y.M.P.H.-All-Over-Body-Highlighter.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6474.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6473.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6379.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6359.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4000BDT,new,published,,,,,,,"shade:Luna/Aphrodite/Aurora:Aphrodite"
wc_post_id_12037,"N.Y.M.P.H. All Over Body Highlighter","A soft, white-gold shimmer with hints of rose gold and silver. Perfect for lighter skin tones!",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6488.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/n-y-m-p-h-all-over-body-highlighter/?attribute_shade=Luna,"Face, Highlighter, Makeup","wordpress-637743-3104200.cloudwaysapps.com",4000BDT,out of stock,wc_post_id_12029,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/N.Y.M.P.H.-All-Over-Body-Highlighter.png,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6474.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6473.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6379.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6359.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4000BDT,new,published,,,,,,,"shade:Luna/Aphrodite/Aurora:Luna"
wc_post_id_11979,"Mini Power Bullet Matte Lipstick Duo","• Interview: A confident peach nude (warm toned) 
• Girls Trip: A natural cool pink (cool toned)",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/Ep-kZNRXEAA_hkc.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/mini-power-bullet-matte-lipstick-duo/?attribute_shades=Power+Nudes,"Lips, Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2300BDT,out of stock,wc_post_id_11970,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MR7A9888.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/hudhud159_hudabeauty_minipowerbulletduo_lifestyle_1_1560x1960-2t8d9jpgs.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2300BDT,new,published,,,,,,,"shades:Power Reds/Power Nudes:Power Nudes"
wc_post_id_11972,"Mini Power Bullet Matte Lipstick Duo","• El Cinco De Mayo: A bright and spicy red (warm toned) 
• Promotion Day: A bold red (cool toned)",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MR7A9949-e1605431510309.webp,https://wordpress-637743-3104200.cloudwaysapps.com/product/mini-power-bullet-matte-lipstick-duo/?attribute_shades=Power+Reds,"Lips, Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2300BDT,out of stock,wc_post_id_11970,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/MR7A9888.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/hudhud159_hudabeauty_minipowerbulletduo_lifestyle_1_1560x1960-2t8d9jpgs.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2300BDT,new,published,,,,,,,"shades:Power Reds/Power Nudes:Power Reds"
wc_post_id_11967,"Go Big or Go Home Mascara","Size: Full Size",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6129.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/go-big-or-go-home-mascara/?attribute_size=Full+Size,"Eye, Eyeliner &amp; Mascara, Makeup","wordpress-637743-3104200.cloudwaysapps.com",2200BDT,out of stock,wc_post_id_11964,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6133.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2200BDT,new,published,,,,,,,
wc_post_id_11869,"3D Cream and Powder Highlighter Palette","Shade: Pink Sands",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/IMG_6454.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/product/3d-cream-and-powder-highlighter-palette/?attribute_shade=Pink+Sands,"Face, Highlighter, Makeup","wordpress-637743-3104200.cloudwaysapps.com",5000BDT,out of stock,wc_post_id_11265,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/11/IMG_6442.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/11/3D-Highlighter-Palette-Golden-Sands-1.jpg,https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2021/11/3D-Cream-and-Powder-Highlighter-Palette-Pink-Bronze-Sands.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5000BDT,new,published,,,,,,,"shade:Golden Sands/Pink Sands:Pink Sands"
wc_post_id_11814,"Lippie Stix®","Shade: Oh Snap",https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/oh-snap_1_800x1200.jpeg,https://wordpress-637743-3104200.cloudwaysapps.com/product/lippie-stix/?attribute_shade=Oh+Snap,"Lips, Lipstick, Makeup","wordpress-637743-3104200.cloudwaysapps.com",630BDT,out of stock,wc_post_id_11784,,"https://wordpress-637743-3104200.cloudwaysapps.com/wp-content/uploads/2022/01/colourpop-black-friday-cyber-week-sale-2020.jpeg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,630BDT,new,published,,,,,,,"shade:Trust Me/Goldie/Love Life/Infinite Best/I Heart This Lippie/Brink/Topanga/Cami/Cookie/Oh Snap:Oh Snap"
